Timestamp,Inverter_Status,AC_Power,AC_Current,AC_Voltage,AC_Frequency,DC_Current,DC_Voltage
2023-11-14 08:23:00,4.0,414.17,2.02,206.33,59.96,1.56,648.405
2023-11-14 08:24:00,4.0,460.17,2.24,206.33,59.96,1.7999999999999998,630.075
2023-11-14 08:25:00,4.0,480.0,2.34,206.6,59.96,1.8900000000000001,630.45
2023-11-14 08:26:00,4.0,504.6,2.45,206.4,59.99,1.9500000000000002,624.9300000000001
2023-11-14 08:27:00,4.0,543.33,2.65,206.3,60.02,2.0999999999999996,629.97
2023-11-14 08:28:00,4.0,559.0,2.72,206.07,60.01,2.16,625.95
2023-11-14 08:29:00,4.0,561.83,2.73,206.23,60.01,2.19,625.6800000000001
2023-11-14 08:30:00,4.0,584.17,2.84,206.35,60.02,2.2800000000000002,624.72
2023-11-14 08:31:00,4.0,613.83,2.98,206.37,60.02,2.34,634.425
2023-11-14 08:32:00,4.0,684.17,3.32,206.45,60.01,2.55,642.105
2023-11-14 08:33:00,4.0,689.67,3.35,206.47,60.02,2.55,645.045
2023-11-14 08:34:00,4.0,692.17,3.36,206.42,60.0,2.58,640.095
2023-11-14 08:35:00,4.0,735.0,3.59,206.2,60.0,2.7600000000000002,637.6500000000001
2023-11-14 08:36:00,4.0,822.0,3.99,206.54,60.02,3.06,639.24
2023-11-14 08:37:00,4.0,861.83,4.18,206.67,60.02,3.18,639.345
2023-11-14 08:38:00,4.0,863.17,4.19,206.67,60.02,3.21,638.595
2023-11-14 08:39:00,4.0,978.0,4.74,206.75,60.02,3.63,637.995
2023-11-14 08:40:00,4.0,1073.33,5.19,207.07,60.01,3.99,638.295
2023-11-14 08:41:00,4.0,1151.17,5.57,206.83,60.03,4.26,636.78
2023-11-14 08:42:00,4.0,1167.0,5.64,207.0,60.03,4.29,639.345
2023-11-14 08:43:00,4.0,1168.33,5.66,206.95,60.02,4.199999999999999,654.645
2023-11-14 08:44:00,4.0,1351.5,6.53,207.08,60.03,4.74,669.5250000000001
2023-11-14 08:45:00,4.0,1423.5,6.87,207.27,60.03,4.9799999999999995,668.595
2023-11-14 08:46:00,4.0,1368.0,6.61,207.08,60.02,4.800000000000001,669.345
2023-11-14 08:47:00,4.0,1085.0,5.26,206.82,60.02,3.84,662.4300000000001
2023-11-14 08:48:00,4.0,1480.5,7.15,207.18,60.0,5.22,666.855
2023-11-14 08:49:00,4.0,1571.5,7.59,207.25,60.01,5.5200000000000005,664.3050000000001
2023-11-14 08:50:00,4.0,1620.17,7.82,207.33,60.02,5.699999999999999,662.88
2023-11-14 08:51:00,4.0,1667.0,8.04,207.53,60.02,5.82,666.255
2023-11-14 08:52:00,4.0,1635.33,7.89,207.43,60.0,5.67,672.42
2023-11-14 08:53:00,4.0,1760.83,8.49,207.48,60.0,6.1499999999999995,669.75
2023-11-14 08:54:00,4.0,1865.5,8.99,207.55,60.0,6.51,669.5250000000001
2023-11-14 08:55:00,4.0,1918.83,9.25,207.67,60.0,6.6899999999999995,668.175
2023-11-14 08:56:00,4.0,1962.17,9.45,207.8,60.02,6.8999999999999995,665.28
2023-11-14 08:57:00,4.0,2006.67,9.66,207.77,59.99,7.08,661.17
2023-11-14 08:58:00,4.0,2043.33,9.83,207.98,59.99,7.199999999999999,658.38
2023-11-14 08:59:00,4.0,2074.67,9.99,207.93,60.0,7.32,660.5699999999999
2023-11-14 09:00:00,4.0,2085.0,10.02,208.1,60.02,4.92,436.6
2023-11-14 09:01:00,4.0,1929.6,9.29,207.96,60.03,4.58,436.64
2023-11-14 09:02:00,4.0,1973.5,9.49,208.0,60.02,4.66,438.48
2023-11-14 09:03:00,4.0,2124.0,10.2,208.38,60.03,5.02,437.38
2023-11-14 09:04:00,4.0,2108.5,10.14,208.22,60.03,4.96,438.97
2023-11-14 09:05:00,4.0,2159.17,10.36,208.43,60.02,5.08,438.85
2023-11-14 09:06:00,4.0,2205.0,10.59,208.32,60.02,5.2,437.6
2023-11-14 09:07:00,4.0,2241.67,10.76,208.27,60.01,5.32,436.57
2023-11-14 09:08:00,4.0,2231.0,10.71,208.23,60.02,5.28,436.75
2023-11-14 09:09:00,4.0,2280.0,10.96,208.18,60.02,5.4,435.42
2023-11-14 09:10:00,4.0,2293.0,11.02,208.15,60.03,5.44,435.57
2023-11-14 09:11:00,4.0,2332.0,11.2,208.08,60.02,5.52,435.87
2023-11-14 09:12:00,4.0,2348.0,11.27,208.33,60.02,5.58,434.98
2023-11-14 09:13:00,4.0,2369.5,11.38,208.32,60.03,5.62,435.93
2023-11-14 09:14:00,4.0,2388.17,11.47,208.23,60.03,5.68,436.28
2023-11-14 09:15:00,4.0,2404.0,11.55,208.22,60.02,5.72,435.23
2023-11-14 09:16:00,4.0,2438.5,11.69,208.62,60.03,5.64,446.3
2023-11-14 09:17:00,4.0,2459.5,11.79,208.63,60.03,5.68,446.88
2023-11-14 09:18:00,4.0,2448.17,11.73,208.83,60.02,5.66,445.45
2023-11-14 09:19:00,4.0,2483.33,11.88,209.0,60.02,5.76,446.45
2023-11-14 09:20:00,4.0,2504.5,11.97,209.18,60.03,5.8,445.13
2023-11-14 09:21:00,4.0,2515.33,12.03,209.18,60.02,5.84,445.47
2023-11-14 09:22:00,4.0,2531.5,12.12,208.97,60.01,5.88,445.52
2023-11-14 09:23:00,4.0,2549.0,12.19,209.03,59.98,5.9,445.45
2023-11-14 09:24:00,4.0,2562.83,12.26,209.12,59.98,5.94,445.22
2023-11-14 09:25:00,4.0,2574.0,12.32,209.1,59.97,5.96,443.6
2023-11-14 09:26:00,4.0,2602.2,12.46,208.88,59.98,6.02,444.3
2023-11-14 09:27:00,4.0,2613.5,12.49,209.17,59.98,6.08,446.58
2023-11-14 09:28:00,4.0,2633.67,12.58,209.4,59.99,6.08,445.18
2023-11-14 09:29:00,4.0,2654.5,12.68,209.35,60.0,6.14,445.68
2023-11-14 09:30:00,4.0,2666.67,12.76,209.23,60.0,6.18,445.42
2023-11-14 09:31:00,4.0,2686.67,12.85,209.07,60.0,6.2,445.32
2023-11-14 09:32:00,4.0,2702.0,12.92,209.25,60.0,6.26,444.83
2023-11-14 09:33:00,4.0,2714.5,12.97,209.37,60.0,6.28,445.8
2023-11-14 09:34:00,4.0,2723.67,13.03,209.27,60.02,6.28,445.32
2023-11-14 09:35:00,4.0,2742.0,13.1,209.4,60.02,6.26,443.5
2023-11-14 09:36:00,4.0,2751.0,13.13,209.42,60.01,6.34,444.86
2023-11-14 09:37:00,4.0,2764.33,13.21,209.23,59.98,6.42,445.77
2023-11-14 09:38:00,4.0,2778.67,13.29,209.17,59.99,6.44,445.85
2023-11-14 09:39:00,4.0,2799.83,13.39,209.12,59.98,6.48,445.17
2023-11-14 09:40:00,4.0,2823.0,13.5,209.05,59.99,6.52,445.57
2023-11-14 09:41:00,4.0,2838.17,13.59,208.88,59.99,6.58,445.58
2023-11-14 09:42:00,4.0,2850.0,13.63,209.17,60.01,6.56,445.15
2023-11-14 09:43:00,4.0,2860.83,13.69,208.98,60.0,6.64,445.55
2023-11-14 09:44:00,4.0,2871.5,13.74,209.08,60.01,6.64,445.42
2023-11-14 09:45:00,4.0,2893.5,13.83,209.18,60.01,6.72,444.93
2023-11-14 09:46:00,4.0,2900.67,13.87,209.12,60.0,6.74,445.48
2023-11-14 09:47:00,4.0,2921.17,13.97,209.17,60.01,6.78,441.95
2023-11-14 09:48:00,4.0,2921.67,13.96,209.27,60.02,6.82,443.72
2023-11-14 09:49:00,4.0,2931.5,14.01,209.27,60.01,6.82,444.38
2023-11-14 09:50:00,4.0,2946.67,14.08,209.2,60.02,6.86,443.23
2023-11-14 09:51:00,4.0,2959.0,14.15,209.22,60.03,6.88,442.15
2023-11-14 09:52:00,4.0,2982.17,14.28,209.0,60.03,6.96,441.32
2023-11-14 09:53:00,4.0,2995.5,14.34,208.97,60.02,6.98,442.28
2023-11-14 09:54:00,4.0,3017.0,14.44,208.97,60.02,7.06,441.83
2023-11-14 09:55:00,4.0,3037.0,14.53,209.05,60.01,7.08,440.62
2023-11-14 09:56:00,4.0,3044.5,14.56,209.17,60.01,7.12,443.57
2023-11-14 09:57:00,4.0,3064.83,14.65,209.23,60.02,7.16,441.62
2023-11-14 09:58:00,4.0,3076.5,14.71,209.22,60.01,7.18,441.2
2023-11-14 09:59:00,4.0,3090.0,14.76,209.3,60.02,7.24,443.02
2023-11-14 10:00:00,4.0,3111.17,14.85,209.5,60.02,3.348799999999999,202.67599999999996
2023-11-14 10:01:00,4.0,3119.0,14.89,209.45,60.02,2.2691999999999997,136.63869999999997
2023-11-14 10:02:00,4.0,3134.0,14.94,209.77,60.02,7.100399999999997,427.49839999999983
2023-11-14 10:03:00,4.0,3146.5,15.01,209.73,60.02,10.230399999999996,610.8354999999998
2023-11-14 10:04:00,4.0,3163.17,15.08,209.63,60.02,5.977799999999997,357.85799999999983
2023-11-14 10:05:00,4.0,3176.0,15.15,209.62,60.0,4.102999999999999,241.68649999999994
2023-11-14 10:06:00,4.0,3180.5,15.18,209.5,60.01,1.3319999999999999,79.57259999999998
2023-11-14 10:07:00,4.0,3196.5,15.26,209.63,60.0,6.091199999999997,356.5052999999998
2023-11-14 10:08:00,4.0,3209.5,15.32,209.47,60.01,11.113199999999994,644.2715999999997
2023-11-14 10:09:00,4.0,3214.67,15.35,209.37,59.99,13.834799999999992,801.7229999999997
2023-11-14 10:10:00,4.0,3224.67,15.39,209.43,60.0,9.143999999999997,526.0799999999998
2023-11-14 10:11:00,4.0,3239.33,15.47,209.47,59.99,12.071199999999996,689.2275999999998
2023-11-14 10:12:00,4.0,3247.17,15.52,209.18,60.01,12.364799999999995,702.6361999999998
2023-11-14 10:13:00,4.0,3256.0,15.55,209.38,60.0,4.080999999999999,231.1594999999999
2023-11-14 10:14:00,4.0,3273.0,15.63,209.38,60.0,4.876199999999997,274.30199999999985
2023-11-14 10:15:00,4.0,3287.33,15.7,209.35,60.0,9.491599999999996,531.6759999999998
2023-11-14 10:16:00,4.0,3293.17,15.74,209.22,60.02,10.320799999999995,583.6039999999997
2023-11-14 10:17:00,4.0,3313.67,15.83,209.3,60.0,9.437999999999995,529.5927999999998
2023-11-14 10:18:00,4.0,3316.67,15.84,209.53,59.99,12.230399999999994,681.0959999999998
2023-11-14 10:19:00,4.0,3336.17,15.92,209.5,60.01,8.116399999999997,449.1829999999998
2023-11-14 10:20:00,4.0,3345.67,15.97,209.57,60.01,14.817599999999993,829.7477999999996
2023-11-14 10:21:00,4.0,3354.0,16.03,209.2,59.98,15.285599999999993,846.1505999999997
2023-11-14 10:22:00,4.0,3377.5,16.13,209.47,60.01,8.553599999999998,474.15239999999983
2023-11-14 10:23:00,4.0,3391.0,16.19,209.4,60.0,10.453799999999996,574.2646999999997
2023-11-14 10:24:00,4.0,3395.17,16.22,209.4,59.99,8.299199999999997,458.2447999999998
2023-11-14 10:25:00,4.0,3415.67,16.3,209.47,60.01,15.436799999999993,842.7839999999997
2023-11-14 10:26:00,4.0,3434.0,16.38,209.62,60.0,2.165399999999999,118.80809999999995
2023-11-14 10:27:00,4.0,3437.5,16.43,209.23,59.99,2.251199999999999,123.58639999999995
2023-11-14 10:28:00,4.0,3454.5,16.5,209.27,60.0,2.1761999999999992,118.83509999999995
2023-11-14 10:29:00,4.0,3464.5,16.57,209.03,60.0,12.716999999999995,691.8204999999997
2023-11-14 10:30:00,4.0,3478.67,16.63,209.15,59.99,12.585999999999993,684.6039999999997
2023-11-14 10:31:00,4.0,3487.17,16.68,209.17,59.99,2.6111999999999993,140.79039999999998
2023-11-14 10:32:00,4.0,3499.5,16.73,209.23,60.0,7.262399999999997,392.2229999999998
2023-11-14 10:33:00,4.0,3512.67,16.79,209.23,60.0,9.887999999999996,527.7359999999998
2023-11-14 10:34:00,4.0,3513.5,16.79,209.15,60.0,4.591999999999997,246.69119999999987
2023-11-14 10:35:00,4.0,3519.83,16.82,209.3,60.0,1.0712000000000002,57.109
2023-11-14 10:36:00,4.0,3528.67,16.87,209.25,60.0,7.820799999999997,411.46619999999984
2023-11-14 10:37:00,4.0,3533.5,16.86,209.53,60.01,11.258999999999995,589.3694999999998
2023-11-14 10:38:00,4.0,3535.83,16.87,209.62,60.01,7.440399999999996,388.75199999999984
2023-11-14 10:39:00,4.0,3539.0,16.9,209.37,60.0,14.664999999999996,763.2274999999997
2023-11-14 10:40:00,4.0,3544.67,16.92,209.47,59.99,11.118799999999995,579.1484999999997
2023-11-14 10:41:00,4.0,3550.0,16.94,209.55,60.0,11.339999999999996,588.2354999999998
2023-11-14 10:42:00,4.0,3554.5,16.96,209.6,60.01,9.323999999999998,483.53819999999985
2023-11-14 10:43:00,4.0,3561.0,16.96,209.87,60.01,7.746399999999997,400.63239999999985
2023-11-14 10:44:00,4.0,3576.67,17.05,209.87,60.01,7.275599999999997,374.6331999999998
2023-11-14 10:45:00,4.0,3587.0,17.1,209.7,60.02,2.289599999999999,117.48509999999996
2023-11-14 10:46:00,4.0,3596.67,17.14,209.85,60.01,16.443599999999993,841.5764999999997
2023-11-14 10:47:00,4.0,3601.67,17.15,210.03,60.02,12.409999999999997,635.6109999999999
2023-11-14 10:48:00,4.0,3596.67,17.12,210.0,60.0,8.775599999999995,448.75039999999984
2023-11-14 10:49:00,4.0,3596.17,17.16,209.67,59.99,3.501399999999998,177.65299999999993
2023-11-14 10:50:00,4.0,3596.5,17.15,209.63,60.02,4.707999999999998,238.5734999999999
2023-11-14 10:51:00,4.0,3608.67,17.21,209.67,60.0,13.952799999999995,705.2683999999997
2023-11-14 10:52:00,4.0,3609.17,17.23,209.57,60.01,2.149999999999999,108.19499999999995
2023-11-14 10:53:00,4.0,3627.67,17.29,209.82,60.01,12.759599999999994,633.7904999999997
2023-11-14 10:54:00,4.0,3633.67,17.33,209.63,59.99,7.101199999999997,355.2239999999998
2023-11-14 10:55:00,4.0,3653.33,17.42,209.75,59.99,0.8720000000000001,43.063
2023-11-14 10:56:00,4.0,3650.83,17.42,209.52,60.01,12.964799999999993,635.7783999999997
2023-11-14 10:57:00,4.0,3643.0,17.37,209.68,59.99,11.197199999999997,558.5054999999998
2023-11-14 10:58:00,4.0,3659.5,17.43,209.83,60.0,7.358399999999997,361.14119999999986
2023-11-14 10:59:00,4.0,3667.5,17.5,209.7,60.0,8.711999999999996,424.8881999999998
2023-11-14 11:00:00,4.0,3670.0,17.49,209.8,60.0,8.84,430.9
2023-11-14 11:01:00,4.0,3665.8,17.48,209.86,60.0,8.8,427.8
2023-11-14 11:02:00,4.0,3681.33,17.55,209.82,60.02,8.9,426.3
2023-11-14 11:03:00,4.0,3685.5,17.57,209.68,60.01,8.88,427.37
2023-11-14 11:04:00,4.0,3688.0,17.59,209.57,60.02,8.92,425.77
2023-11-14 11:05:00,4.0,3693.0,17.6,209.9,60.02,8.92,427.6
2023-11-14 11:06:00,4.0,3708.0,17.7,209.58,60.0,8.88,430.36
2023-11-14 11:07:00,4.0,3712.5,17.72,209.52,59.98,8.92,429.05
2023-11-14 11:08:00,4.0,3724.67,17.78,209.5,60.0,8.98,428.28
2023-11-14 11:09:00,4.0,3722.5,17.77,209.48,60.01,9.0,426.05
2023-11-14 11:10:00,4.0,3720.0,17.75,209.5,60.02,9.0,424.5
2023-11-14 11:11:00,4.0,3728.4,17.81,209.3,60.01,8.96,427.18
2023-11-14 11:12:00,4.0,3739.5,17.88,209.18,60.0,8.98,427.85
2023-11-14 11:13:00,4.0,3742.0,17.88,209.28,60.01,9.04,426.7
2023-11-14 11:14:00,4.0,3744.83,17.9,209.27,60.01,9.04,426.53
2023-11-14 11:15:00,4.0,3742.33,17.89,209.13,60.0,9.06,425.37
2023-11-14 11:16:00,4.0,3752.5,17.93,209.2,60.02,9.06,426.4
2023-11-14 11:17:00,4.0,3753.67,17.95,209.15,60.02,9.0,429.07
2023-11-14 11:18:00,4.0,3762.5,17.98,209.2,60.01,9.08,427.05
2023-11-14 11:19:00,4.0,3756.83,17.96,209.27,60.0,9.08,426.9
2023-11-14 11:20:00,4.0,3766.0,18.01,209.2,59.98,9.08,426.2
2023-11-14 11:21:00,4.0,3774.4,18.04,209.22,60.0,9.1,428.46
2023-11-14 11:22:00,4.0,3774.83,18.05,209.15,59.99,9.06,429.45
2023-11-14 11:23:00,4.0,3784.33,18.11,209.0,60.01,9.12,428.43
2023-11-14 11:24:00,4.0,3792.5,18.14,209.0,59.98,9.14,427.88
2023-11-14 11:25:00,4.0,3804.0,18.2,209.3,59.98,9.18,429.3
2023-11-14 11:26:00,4.0,3797.0,18.15,209.14,60.0,9.16,426.72
2023-11-14 11:27:00,4.0,3804.67,18.19,209.15,59.99,9.2,426.52
2023-11-14 11:28:00,4.0,3805.83,18.19,209.22,60.01,9.2,425.25
2023-11-14 11:29:00,4.0,3805.0,18.19,209.18,60.0,9.22,424.68
2023-11-14 11:30:00,4.0,3807.5,18.18,209.38,59.99,9.22,424.62
2023-11-14 11:31:00,4.0,3806.67,18.2,209.25,60.0,9.22,425.02
2023-11-14 11:32:00,4.0,3811.83,18.21,209.45,60.0,9.24,425.28
2023-11-14 11:33:00,4.0,3811.5,18.2,209.47,60.0,9.24,424.93
2023-11-14 11:34:00,4.0,3813.0,18.21,209.43,60.02,9.24,425.82
2023-11-14 11:35:00,4.0,3809.0,18.2,209.33,60.02,9.24,425.25
2023-11-14 11:36:00,4.0,3818.5,18.26,209.15,60.02,9.26,425.68
2023-11-14 11:37:00,4.0,3827.67,18.28,209.37,60.02,9.2,428.37
2023-11-14 11:38:00,4.0,3833.83,18.3,209.52,59.99,9.26,426.82
2023-11-14 11:39:00,4.0,3839.67,18.32,209.62,60.02,9.26,427.05
2023-11-14 11:40:00,4.0,3844.67,18.35,209.57,60.02,9.32,426.4
2023-11-14 11:41:00,4.0,3843.17,18.32,209.68,60.02,9.3,425.63
2023-11-14 11:42:00,4.0,3847.5,18.34,209.75,60.0,9.26,427.8
2023-11-14 11:43:00,4.0,3855.0,18.39,209.63,60.0,9.3,427.22
2023-11-14 11:44:00,4.0,3850.83,18.38,209.55,60.0,9.26,427.42
2023-11-14 11:45:00,4.0,3845.0,18.36,209.4,59.99,9.24,428.42
2023-11-14 11:46:00,4.0,3846.0,18.36,209.42,60.02,9.28,427.73
2023-11-14 11:47:00,4.0,3842.0,18.35,209.33,60.02,9.28,425.63
2023-11-14 11:48:00,4.0,3834.5,18.31,209.38,60.02,9.28,426.03
2023-11-14 11:49:00,4.0,3826.5,18.28,209.35,60.01,9.24,426.0
2023-11-14 11:50:00,4.0,3827.17,18.27,209.35,60.0,9.28,425.82
2023-11-14 11:51:00,4.0,3818.0,18.22,209.55,60.0,9.26,425.5
2023-11-14 11:52:00,4.0,3813.5,18.2,209.57,60.02,9.22,425.8
2023-11-14 11:53:00,4.0,3815.17,18.21,209.57,60.01,9.24,424.83
2023-11-14 11:54:00,4.0,3807.83,18.17,209.65,60.0,9.32,422.55
2023-11-14 11:55:00,4.0,3807.83,18.16,209.65,60.01,9.22,424.08
2023-11-14 11:56:00,4.0,3800.0,18.16,209.4,60.02,9.28,422.32
2023-11-14 11:57:00,4.0,3816.5,18.22,209.5,60.0,9.3,423.42
2023-11-14 11:58:00,4.0,3807.83,18.17,209.57,60.01,9.3,422.18
2023-11-14 11:59:00,4.0,3804.17,18.16,209.48,59.98,9.3,421.52
2023-11-14 12:00:00,4.0,3801.17,18.14,209.47,60.01,9.32,421.4
2023-11-14 12:01:00,4.0,3781.67,18.06,209.42,60.01,9.26,421.67
2023-11-14 12:02:00,4.0,3789.17,18.08,209.62,59.99,9.32,419.93
2023-11-14 12:03:00,4.0,3789.0,18.07,209.57,60.0,9.3,419.37
2023-11-14 12:04:00,4.0,3805.5,18.16,209.62,60.01,9.32,421.5
2023-11-14 12:05:00,4.0,3811.5,18.2,209.5,60.01,9.28,422.65
2023-11-14 12:06:00,4.0,3822.5,18.25,209.53,59.99,9.3,422.23
2023-11-14 12:07:00,4.0,3828.17,18.27,209.57,59.99,9.28,426.28
2023-11-14 12:08:00,4.0,3835.0,18.3,209.5,60.01,9.28,425.55
