Timestamp,Module_Temperature_degF,Ambient_Temperature_degF,Solar_Irradiation_Wpm2,Wind_Speed_mps
2023-11-13 12:22:00,63.0,49.0,610.0,0.0
2023-11-13 12:23:00,62.0,49.17,605.0,0.0
2023-11-13 12:24:00,63.5,48.5,610.0,0.0
2023-11-13 12:25:00,63.83,51.17,605.0,0.67
2023-11-13 12:26:00,64.67,50.17,610.0,0.67
2023-11-13 12:27:00,64.83,51.0,607.5,0.33
2023-11-13 12:28:00,65.17,52.33,600.0,0.5
2023-11-13 12:29:00,65.33,51.17,597.5,1.0
2023-11-13 12:30:00,65.17,52.5,595.0,1.33
2023-11-13 12:31:00,65.67,51.17,597.5,0.5
2023-11-13 12:32:00,66.5,53.0,597.5,0.0
2023-11-13 12:33:00,65.5,52.33,595.0,0.0
2023-11-13 12:34:00,64.83,49.5,597.5,0.0
2023-11-13 12:35:00,65.83,50.67,595.0,0.83
2023-11-13 12:36:00,65.5,50.83,595.0,1.5
2023-11-13 12:37:00,65.83,51.17,595.0,1.0
2023-11-13 12:38:00,64.33,50.5,595.0,0.83
2023-11-13 12:39:00,63.83,51.17,595.0,0.83
2023-11-13 12:40:00,62.8,49.0,595.0,0.0
2023-11-13 12:41:00,63.0,50.0,595.0,0.33
2023-11-13 12:42:00,63.33,51.0,595.0,0.5
2023-11-13 12:43:00,65.5,51.67,595.0,0.0
2023-11-13 12:44:00,64.5,50.67,595.0,0.67
2023-11-13 12:45:00,65.17,52.83,595.0,0.0
2023-11-13 12:46:00,65.5,51.17,592.67,0.0
2023-11-13 12:47:00,65.83,51.5,592.67,0.0
2023-11-13 12:48:00,65.67,51.33,595.0,0.5
2023-11-13 12:49:00,65.0,51.67,595.0,1.0
2023-11-13 12:50:00,64.67,51.33,595.0,0.5
2023-11-13 12:51:00,65.17,51.17,590.33,1.0
2023-11-13 12:52:00,65.0,51.33,592.67,0.83
2023-11-13 12:53:00,65.5,50.83,588.0,0.83
2023-11-13 12:54:00,65.17,51.17,590.33,1.17
2023-11-13 12:55:00,64.5,50.67,590.33,0.67
2023-11-13 12:56:00,64.33,50.83,583.33,0.5
2023-11-13 12:57:00,65.17,51.5,585.67,0.17
2023-11-13 12:58:00,65.83,52.67,581.0,1.0
2023-11-13 12:59:00,66.33,53.17,581.0,0.33
2023-11-13 13:00:00,65.5,51.67,581.0,0.5
2023-11-13 13:01:00,64.17,50.17,581.0,0.0
2023-11-13 13:02:00,64.67,51.17,581.0,0.5
2023-11-13 13:03:00,65.83,51.0,578.67,0.0
2023-11-13 13:04:00,64.33,51.0,576.33,0.0
2023-11-13 13:05:00,63.67,50.83,569.33,0.0
2023-11-13 13:06:00,64.5,50.33,578.67,0.0
2023-11-13 13:07:00,65.5,51.83,578.67,0.33
2023-11-13 13:08:00,64.33,51.67,574.0,0.33
2023-11-13 13:09:00,64.5,51.0,576.33,0.33
2023-11-13 13:10:00,64.0,52.17,574.0,0.33
2023-11-13 13:11:00,63.67,52.33,571.67,1.0
2023-11-13 13:12:00,64.33,51.83,567.0,0.83
2023-11-13 13:13:00,63.83,52.17,567.0,0.83
2023-11-13 13:14:00,64.5,52.33,567.0,0.83
2023-11-13 13:15:00,65.17,51.5,567.0,0.17
2023-11-13 13:16:00,65.67,53.17,567.0,0.83
2023-11-13 13:17:00,65.83,52.67,567.0,0.5
2023-11-13 13:18:00,66.5,52.5,567.0,0.0
2023-11-13 13:19:00,66.83,53.5,567.0,0.17
2023-11-13 13:20:00,67.83,55.0,567.0,0.17
2023-11-13 13:21:00,67.5,54.83,564.67,0.0
2023-11-13 13:22:00,66.83,53.83,557.67,0.17
2023-11-13 13:23:00,67.67,55.0,553.0,0.17
2023-11-13 13:24:00,66.83,53.83,553.0,0.33
2023-11-13 13:25:00,67.67,53.83,555.33,1.0
2023-11-13 13:26:00,66.33,52.17,553.0,0.0
2023-11-13 13:27:00,67.0,52.5,553.0,0.17
2023-11-13 13:28:00,66.67,53.33,553.0,1.33
2023-11-13 13:29:00,67.33,54.33,553.0,1.17
2023-11-13 13:30:00,66.67,54.5,543.67,1.17
2023-11-13 13:31:00,67.83,54.33,546.0,1.5
2023-11-13 13:32:00,67.17,55.17,541.33,1.0
2023-11-13 13:33:00,66.5,54.33,539.0,0.5
2023-11-13 13:34:00,67.17,53.83,539.0,0.17
2023-11-13 13:35:00,66.5,53.83,539.0,0.0
2023-11-13 13:36:00,66.5,52.67,539.0,0.17
2023-11-13 13:37:00,66.0,53.17,539.0,0.0
2023-11-13 13:38:00,65.5,53.83,539.0,0.67
2023-11-13 13:39:00,66.0,54.0,536.5,0.83
2023-11-13 13:40:00,65.83,53.33,539.0,1.17
2023-11-13 13:41:00,65.5,53.33,539.0,1.17
2023-11-13 13:42:00,66.33,53.33,529.0,0.0
2023-11-13 13:43:00,66.5,52.33,524.0,0.0
2023-11-13 13:44:00,66.67,54.17,524.0,0.0
2023-11-13 13:45:00,66.33,55.33,524.0,0.0
2023-11-13 13:46:00,67.33,54.0,524.0,0.83
2023-11-13 13:47:00,66.5,54.0,521.67,0.0
2023-11-13 13:48:00,66.67,54.33,517.0,0.5
2023-11-13 13:49:00,66.67,54.33,510.0,0.67
2023-11-13 13:50:00,66.33,53.5,510.0,0.0
2023-11-13 13:51:00,67.33,52.83,510.0,0.0
2023-11-13 13:52:00,66.17,53.17,510.0,1.17
2023-11-13 13:53:00,65.33,52.5,510.0,0.0
2023-11-13 13:54:00,65.83,53.5,507.67,0.0
2023-11-13 13:55:00,64.83,53.17,500.67,0.0
2023-11-13 13:56:00,65.17,52.67,505.33,0.17
2023-11-13 13:57:00,65.5,53.5,500.67,0.83
2023-11-13 13:58:00,64.67,54.17,496.0,0.67
2023-11-13 13:59:00,65.17,52.5,496.0,1.5
2023-11-13 14:00:00,63.83,53.5,496.0,1.83
2023-11-13 14:01:00,64.17,53.17,496.0,1.0
2023-11-13 14:02:00,63.67,53.17,493.67,1.67
2023-11-13 14:03:00,64.33,53.17,486.67,1.83
2023-11-13 14:04:00,64.0,53.33,482.0,1.67
2023-11-13 14:05:00,64.17,52.5,482.0,1.5
2023-11-13 14:06:00,64.0,52.17,482.0,0.17
2023-11-13 14:07:00,63.0,54.0,479.67,0.33
2023-11-13 14:08:00,65.0,53.17,475.0,0.67
2023-11-13 14:09:00,64.5,53.0,472.67,1.67
2023-11-13 14:10:00,64.83,54.5,472.67,0.83
2023-11-13 14:11:00,64.83,54.0,468.0,0.33
2023-11-13 14:12:00,65.33,53.33,470.33,0.83
2023-11-13 14:13:00,63.83,53.0,468.0,1.17
2023-11-13 14:14:00,64.0,53.33,468.0,1.67
2023-11-13 14:15:00,63.5,54.17,468.0,1.17
2023-11-13 14:16:00,64.67,52.83,458.67,1.33
2023-11-13 14:17:00,63.67,53.0,454.0,1.0
2023-11-13 14:18:00,64.0,53.0,454.0,0.0
2023-11-13 14:19:00,64.0,54.17,454.0,0.5
2023-11-13 14:20:00,64.5,53.83,454.0,0.83
2023-11-13 14:21:00,64.83,54.33,454.0,1.33
2023-11-13 14:22:00,64.33,53.67,444.0,1.0
2023-11-13 14:23:00,63.17,53.33,441.5,0.5
2023-11-13 14:24:00,62.17,54.33,439.0,0.83
2023-11-13 14:25:00,62.5,53.33,439.0,0.0
2023-11-13 14:26:00,62.67,52.5,439.0,0.67
2023-11-13 14:27:00,63.0,54.0,439.0,0.83
2023-11-13 14:28:00,63.0,53.5,432.0,0.83
2023-11-13 14:29:00,62.83,53.67,434.33,0.5
2023-11-13 14:30:00,63.0,53.83,425.0,0.17
2023-11-13 14:31:00,63.83,55.0,425.0,0.17
2023-11-13 14:32:00,63.83,53.0,425.0,0.67
2023-11-13 14:33:00,64.5,54.0,425.0,0.5
2023-11-13 14:34:00,64.33,54.0,425.0,0.33
2023-11-13 14:35:00,64.0,54.0,422.67,0.33
2023-11-13 14:36:00,63.67,53.83,415.67,0.33
2023-11-13 14:37:00,64.17,54.33,411.0,0.83
2023-11-13 14:38:00,63.67,54.83,411.0,1.0
2023-11-13 14:39:00,63.5,54.5,411.0,0.17
2023-11-13 14:40:00,64.83,55.67,408.67,1.33
2023-11-13 14:41:00,63.5,54.17,401.67,1.33
2023-11-13 14:42:00,63.5,53.5,397.0,1.17
2023-11-13 14:43:00,63.17,55.0,397.0,1.0
2023-11-13 14:44:00,62.5,53.0,397.0,0.33
2023-11-13 14:45:00,62.17,54.0,387.67,0.33
2023-11-13 14:46:00,63.33,54.83,385.33,0.33
2023-11-13 14:47:00,63.83,55.5,383.0,0.83
2023-11-13 14:48:00,63.67,54.17,383.0,1.0
2023-11-13 14:49:00,63.17,54.17,383.0,1.0
2023-11-13 14:50:00,63.0,54.17,383.0,0.5
2023-11-13 14:51:00,63.0,53.0,370.5,0.0
2023-11-13 14:52:00,63.0,53.67,368.0,0.0
2023-11-13 14:53:00,62.67,53.5,368.0,0.17
2023-11-13 14:54:00,63.83,54.33,368.0,0.67
2023-11-13 14:55:00,62.83,54.83,368.0,0.17
2023-11-13 14:56:00,63.0,54.0,365.67,0.83
2023-11-13 14:57:00,63.17,54.33,361.0,1.17
2023-11-13 14:58:00,63.17,55.0,356.33,0.67
2023-11-13 14:59:00,62.83,54.5,354.0,1.17
2023-11-13 15:00:00,61.83,53.67,349.33,0.67
2023-11-13 15:01:00,62.83,53.67,342.33,2.0
2023-11-13 15:02:00,62.5,54.33,342.33,0.83
2023-11-13 15:03:00,63.33,55.67,340.0,0.5
2023-11-13 15:04:00,63.67,55.17,340.0,0.83
2023-11-13 15:05:00,63.33,55.0,328.33,2.33
2023-11-13 15:06:00,62.17,53.33,326.0,1.0
2023-11-13 15:07:00,62.0,54.67,326.0,1.17
2023-11-13 15:08:00,62.17,53.17,326.0,0.67
2023-11-13 15:09:00,61.83,54.33,323.67,1.33
2023-11-13 15:10:00,61.67,54.5,321.33,1.17
2023-11-13 15:11:00,61.67,53.17,312.0,1.17
2023-11-13 15:12:00,61.67,53.33,312.0,0.83
2023-11-13 15:13:00,62.33,54.17,312.0,0.83
2023-11-13 15:14:00,62.0,54.33,312.0,0.5
2023-11-13 15:15:00,62.83,53.5,312.0,0.67
2023-11-13 15:16:00,62.33,53.33,302.0,1.0
2023-11-13 15:17:00,61.67,53.67,299.5,1.17
2023-11-13 15:18:00,61.17,53.67,297.0,1.5
2023-11-13 15:19:00,60.83,53.67,297.0,1.67
2023-11-13 15:20:00,60.83,54.33,297.0,1.83
2023-11-13 15:21:00,60.83,53.83,283.0,1.0
2023-11-13 15:22:00,61.33,52.33,283.0,0.5
2023-11-13 15:23:00,61.5,53.83,280.67,1.0
2023-11-13 15:24:00,61.83,53.17,283.0,0.67
2023-11-13 15:25:00,61.0,53.83,273.67,1.0
2023-11-13 15:26:00,60.5,53.67,269.0,0.83
2023-11-13 15:27:00,60.5,53.33,269.0,1.33
2023-11-13 15:28:00,60.67,53.67,269.0,0.67
2023-11-13 15:29:00,61.83,54.0,266.67,1.0
2023-11-13 15:30:00,60.83,54.5,257.33,0.17
2023-11-13 15:31:00,61.17,53.0,255.0,0.0
2023-11-13 15:32:00,60.67,52.67,255.0,0.0
2023-11-13 15:33:00,61.5,53.5,252.67,0.67
2023-11-13 15:34:00,61.0,53.33,245.67,1.5
2023-11-13 15:35:00,60.67,54.33,241.0,1.83
2023-11-13 15:36:00,60.33,54.17,241.0,1.5
2023-11-13 15:37:00,60.0,53.67,241.0,1.5
2023-11-13 15:38:00,59.33,54.33,236.33,1.0
2023-11-13 15:39:00,60.67,54.33,229.33,0.5
2023-11-13 15:40:00,60.0,54.5,227.0,0.83
2023-11-13 15:41:00,60.5,53.17,227.0,1.0
2023-11-13 15:42:00,60.17,54.33,217.0,0.5
2023-11-13 15:43:00,59.5,52.83,212.0,1.83
2023-11-13 15:44:00,59.33,53.67,212.0,1.33
2023-11-13 15:45:00,60.0,52.67,212.0,1.67
2023-11-13 15:46:00,59.17,53.67,212.0,1.83
2023-11-13 15:47:00,59.5,53.17,207.33,2.0
2023-11-13 15:48:00,59.17,51.83,198.0,1.17
2023-11-13 15:49:00,57.83,51.83,198.0,1.33
2023-11-13 15:50:00,58.67,53.17,198.0,1.33
2023-11-13 15:51:00,58.67,52.83,193.33,1.67
2023-11-13 15:52:00,59.33,52.0,188.67,0.5
2023-11-13 15:53:00,59.17,52.67,184.0,1.0
2023-11-13 15:54:00,59.5,53.17,184.0,0.33
2023-11-13 15:55:00,59.17,52.17,184.0,0.83
2023-11-13 15:56:00,58.67,51.83,177.0,1.17
2023-11-13 15:57:00,59.17,52.0,170.0,1.33
2023-11-13 15:58:00,60.0,52.83,170.0,0.33
2023-11-13 15:59:00,58.83,52.17,170.0,1.17
2023-11-13 16:00:00,58.67,52.5,167.67,1.0
2023-11-13 16:01:00,58.83,52.83,158.33,1.0
2023-11-13 16:02:00,58.17,53.0,156.0,1.5
2023-11-13 16:03:00,58.5,51.0,156.0,1.5
2023-11-13 16:04:00,58.0,51.83,153.5,0.67
2023-11-13 16:05:00,57.5,51.5,141.0,1.83
2023-11-13 16:06:00,57.33,51.0,141.0,2.0
2023-11-13 16:07:00,57.5,52.67,141.0,1.5
2023-11-13 16:08:00,57.83,52.0,141.0,1.33
2023-11-13 16:09:00,58.0,53.0,138.67,0.33
2023-11-13 16:10:00,57.5,52.5,129.33,1.0
2023-11-13 16:11:00,57.5,52.33,127.0,1.5
2023-11-13 16:12:00,57.67,51.67,127.0,0.17
2023-11-13 16:13:00,57.33,51.67,127.0,0.33
2023-11-13 16:14:00,57.5,51.33,113.0,1.0
2023-11-13 16:15:00,56.83,52.17,113.0,1.0
2023-11-13 16:16:00,57.17,51.83,113.0,0.5
2023-11-13 16:17:00,57.33,52.33,113.0,0.0
2023-11-13 16:18:00,57.0,51.83,106.0,1.0
2023-11-13 16:19:00,56.83,52.0,101.33,1.33
2023-11-13 16:20:00,56.83,51.67,99.0,0.17
2023-11-13 16:21:00,57.17,51.33,99.0,0.0
2023-11-13 16:22:00,56.17,51.33,99.0,0.67
2023-11-13 16:23:00,56.33,51.17,92.0,0.5
2023-11-13 16:24:00,56.83,52.5,89.67,0.33
2023-11-13 16:25:00,56.33,50.67,85.0,0.67
